acquire	7.163096520776174	-4.741223666543386
acquired	7.15836573273857	-4.736492878505782
acquisition	7.154796385238235	-4.732923531005447
act	7.412374796981345	-4.990501942748557
action	7.232744079521669	-4.810871225288881
added	7.19003796610548	-4.768165111872692
added.	7.115449594256761	-4.693576740023973
adding	7.130746808332154	-4.708873954099366
addition	7.21128093858347	-4.789408084350682
additional	7.150609040911735	-4.728736186678947
adjusted	7.119051451628554	-4.697178597395766
administration	7.142378276325606	-4.720505422092818
affect	7.188453487752586	-4.766580633519798
affected	7.147923220652472	-4.726050366419684
africa	7.151502343623471	-4.729629489390683
african	7.137981320568426	-4.716108466335638
agency	7.13235011837875	-4.710477264145962
ago	7.217415023695672	-4.795542169462884
ago.	7.148765218255245	-4.726892364022457
agree	7.315185963101246	-4.893313108868458
agreed	7.108023326558108	-4.68615047232532
agreement	7.107154540808925	-4.685281686576137
agriculture	7.075942279506325	-4.654069425273537
airlines	7.1441694196739505	-4.722296565441162
allow	7.160607996920959	-4.738735142688171
allowing	7.1376476134927165	-4.715774759259928
almost	7.129983155552865	-4.708110301320077
along	7.130420225990523	-4.708547371757735
already	7.1178817784428166	-4.6960089242100285
also	7.0055072244061485	-4.58363437017336
alternative	7.1522302431195275	-4.730357388886739
although	7.14967601980558	-4.727803165572792
america	7.242932687986792	-4.821059833754004
american	7.138494924181153	-4.7166220699483645
among	7.157195256671445	-4.735322402438657
amount	7.130764024434229	-4.708891170201441
analyst	7.1749470452837505	-4.753074191050962
analysts	7.151776585918059	-4.729903731685271
andother	7.143258647793333	-4.721385793560545
announced	7.154955592578071	-4.733082738345283
annual	7.15165669135778	-4.729783837124992
another	7.130558347536338	-4.70868549330355
approval	7.152338733339811	-4.730465879107023
approved	7.156946496567793	-4.735073642335005
april	7.070847401558868	-4.6489745473260795
area	7.18649958089507	-4.764626726662282
areas	7.131985426303965	-4.710112572071177
around	7.103024233475529	-4.681151379242741
ashare	7.1539494757175035	-4.732076621484715
asked	7.123196758227339	-4.701323903994551
assets	7.120236131982106	-4.698363277749318
assistance	7.131518844909695	-4.709645990676907
association	7.136365016137437	-4.714492161904649
august	7.146636886152846	-4.724764031920058
available	7.163157858369486	-4.741285004136698
average	7.1495539203450065	-4.727681066112218
avg	7.075295924042235	-4.653423069809447
aviation	7.147801312866541	-4.725928458633753
b	7.378831905427343	-4.956959051194555
back	7.149353967203664	-4.727481112970876
balance	7.162486701689011	-4.740613847456223
bank	7.046245024957658	-4.62437217072487
bank's	7.142960912621864	-4.721088058389076
banking	7.136438727584891	-4.714565873352103
banks	7.07957179382441	-4.657698939591622
barrel	7.124168486588096	-4.702295632355308
barrels	7.118394049077279	-4.6965211948444905
based	7.166134709993916	-4.744261855761128
basic	7.128725245098757	-4.7068523908659685
belgian	7.119838727436162	-4.6979658732033736
believe	7.180445980969513	-4.758573126736725
bell	7.154103651597562	-4.732230797364774
benefit	7.168759271258296	-4.746886417025508
benefits	7.131351947904779	-4.709479093671991
best	7.156256016675716	-4.734383162442928
better	7.146694042508725	-4.724821188275937
bids	7.139707717716074	-4.717834863483286
bill	7.278126391544324	-4.856253537311536
billion	7.027848581315544	-4.605975727082756
billion.	7.151195195339014	-4.729322341106226
bills	7.128761213444873	-4.706888359212085
board	7.113411206436153	-4.691538352203365
bought	7.115377492224619	-4.693504637991831
brazil	7.125115809929927	-4.703242955697139
bring	7.159964987559031	-4.738092133326243
britain	7.13820640224721	-4.716333548014422
brought	7.131160562951725	-4.709287708718937
budget	7.129880571416128	-4.70800771718334
burnham	7.15798835614094	-4.736115501908152
business	7.12707482500016	-4.705201970767372
buy	7.137843971058244	-4.715971116825456
buyers	7.140111243832281	-4.718238389599493
buying	7.135136650834037	-4.7132637966012485
cable	7.15342909715595	-4.731556242923162
called	7.129556954140298	-4.70768409990751
can	7.270451063834283	-4.848578209601495
canada	7.155391413668403	-4.733518559435615
canada's	7.132333463909585	-4.7104606096767965
canadian	7.154769463891244	-4.7328966096584555
capital	7.119444087765616	-4.697571233532828
cash	7.106695825784017	-4.684822971551229
cause	7.183493293085472	-4.761620438852684
caused	7.116962429343653	-4.695089575110865
central	7.080146798265012	-4.658273944032224
cents	7.1294801326009205	-4.707607278368132
certain	7.155667570222567	-4.733794715989779
chairman	7.15775749383047	-4.735884639597682
change	7.307404236660824	-4.885531382428036
changes	7.16846640564746	-4.746593551414672
charge	7.1936722186433855	-4.771799364410597
charges	7.1540608630447045	-4.732188008811916
chemical	7.16536487069583	-4.743492016463042
chief	7.140637297573388	-4.7187644433406
china	7.125530490533408	-4.70365763630062
class	7.151195434708874	-4.729322580476086
close	7.22244655616886	-4.800573701936072
closed	7.2084315539021375	-4.786558699669349
closing	7.140815052798493	-4.7189421985657045
co	7.225086126106793	-4.803213271874005
coffee	7.05199091721183	-4.630118062979042
combined	7.156767970111824	-4.734895115879036
come	7.2689389948423395	-4.847066140609551
comment	7.14030840771269	-4.718435553479902
commercial	7.124610231144785	-4.702737376911997
commission	7.1686006851766715	-4.746727830943883
committee	7.154457087751983	-4.732584233519195
commodity	7.1342084796389695	-4.7123356254061814
common	7.131802845000087	-4.709929990767299
community	7.106703324726309	-4.684830470493521
companies	7.158981848955769	-4.7371089947229805
companies.	7.149533721336582	-4.727660867103794
company	7.009714925164315	-4.587842070931527
company's	7.1787539837417915	-4.756881129509003
company.	7.148152840639977	-4.726279986407189
compared	7.0861550687279	-4.6642822144951115
compares	7.140706024410683	-4.718833170177895
complete	7.2105676061212565	-4.788694751888468
completed	7.151908628162616	-4.730035773929828
computer	7.157934541787473	-4.736061687554685
concerned	7.1480941862616	-4.726221332028812
conditions	7.136707346322495	-4.7148344920897065
conference	7.1456694208085025	-4.7237965665757145
congress	7.117914610073277	-4.696041755840489
consider	7.214602319103809	-4.792729464871021
consumer	7.149573808179949	-4.727700953947161
continue	7.247531026823839	-4.825658172591051
continued	7.228352023096862	-4.806479168864074
contract	7.166102210809928	-4.74422935657714
contracts	7.127352017374294	-4.705479163141506
control	7.159574083894139	-4.737701229661351
corn	7.085088874173897	-4.663216019941109
corp	7.130681161788238	-4.70880830755545
corp>	7.144051131946493	-4.722178277713705
cost	7.203981695219258	-4.78210884098647
costs	7.171888518421838	-4.75001566418905
costs.	7.149915253726282	-4.728042399493494
council	7.099724150842619	-4.677851296609831
countries	7.102134709537764	-4.680261855304976
countries.	7.116316502068441	-4.694443647835653
country	7.125663611899519	-4.703790757666731
country's	7.131599240140021	-4.709726385907233
credit	7.196994892474366	-4.7751220382415775
credits	7.1495659816147485	-4.7276931273819605
crop	7.094385531266892	-4.672512677034104
crops	7.107297926490426	-4.685425072257638
crude	7.096234121201625	-4.674361266968837
ct	7.291192626255667	-4.869319772022879
cts	6.738341989733388	-4.3164691355006
cumulative	7.146355700771898	-4.72448284653911
curb	7.14598485548652	-4.724112001253732
currency	7.1198235536562695	-4.697950699423481
current	7.120362018840377	-4.698489164607589
currently	7.119024481633418	-4.69715162740063
cut	7.1615902527588355	-4.7397173985260475
cuts	7.143328747175966	-4.721455892943178
data	7.164107257546899	-4.742234403314111
david	7.157846442493955	-4.735973588261167
day	7.304068682465972	-4.882195828233184
days	7.157762872096521	-4.735890017863733
de	7.396743570984971	-4.974870716752183
deal	7.204859834205379	-4.782986979972591
dealers	7.132153849949028	-4.71028099571624
debt	7.139352344337677	-4.717479490104889
december	7.094402365343622	-4.672529511110834
december.	7.137192345366099	-4.715319491133311
decided	7.14916493843732	-4.727292084204532
decision	7.160315787495723	-4.7384429332629345
declared	7.14387836931168	-4.722005515078892
decline	7.186472516335776	-4.764599662102988
declined	7.13128124307709	-4.709408388844302
deficit	7.105898905992746	-4.684026051759958
delivery	7.147001991715396	-4.725129137482608
demand	7.13171043177799	-4.709837577545202
department	7.062605323786435	-4.6407324695536465
deputy	7.126085912030563	-4.704213057797775
despite	7.14746526274779	-4.725592408515002
details	7.147830451255964	-4.725957597023176
development	7.148621773120461	-4.726748918887673
difficult	7.155247436630947	-4.733374582398159
director	7.175408414353084	-4.753535560120296
directors	7.139521303723011	-4.717648449490223
discontinued	7.140260849618237	-4.718387995385449
discount	7.151928429636002	-4.730055575403214
discuss	7.1772837748450184	-4.75541092061223
distribution	7.153667196794447	-4.731794342561659
div	7.182583593523753	-4.760710739290965
dividend	7.121530681393773	-4.699657827160985
division	7.145422501137476	-4.723549646904688
dlr	7.356798510568625	-4.934925656335837
dlrs	6.857154824235965	-4.435281970003177
dlrs.	7.109108770303077	-4.687235916070289
dlrsfrom	7.146780285286152	-4.724907431053364
dlrsor	7.143561354787937	-4.721688500555149
dollar	7.131758749923009	-4.7098858956902205
domestic	7.124001922847052	-4.702129068614264
drop	7.14711910540612	-4.725246251173332
due	7.099656949660788	-4.677784095428
earlier	7.139020955278082	-4.717148101045294
earlier.	7.112257855029665	-4.690385000796877
early	7.129720239639668	-4.70784738540688
earned	7.143293903301026	-4.721421049068238
earnings	7.137000539024981	-4.715127684792193
east	7.1938309396927576	-4.7719580854599695
ec	7.426351504726616	-5.004478650493828
economic	7.135018785533771	-4.713145931300983
economists	7.136313177793448	-4.71444032356066
economy	7.120687865436605	-4.698815011203817
effect	7.169011124996312	-4.747138270763524
effective	7.146411061804753	-4.724538207571965
effort	7.177839505562857	-4.755966651330069
efforts	7.149021867642302	-4.727149013409514
eight	7.158432620133859	-4.736559765901071
either	7.148309880032148	-4.72643702579936
electronics	7.151826290744418	-4.72995343651163
end	7.401438642889598	-4.97956578865681
ended	7.150446738905948	-4.7285738846731595
ending	7.222555163402954	-4.800682309170166
energy	7.123956513727536	-4.702083659494748
england	7.112908469160318	-4.69103561492753
equipment	7.159490212614345	-4.737617358381557
equity	7.167688594651437	-4.7458157404186485
equivalent	7.1387275050301415	-4.716854650797353
establish	7.157029987474285	-4.735157133241497
estimate	7.210150853299655	-4.788277999066867
estimated	7.112317696227668	-4.69044484199488
estimates	7.145712670951587	-4.723839816718799
europe	7.191950685135611	-4.770077830902823
european	7.105189046854489	-4.683316192621701
even	7.335013405651698	-4.91314055141891
exchange	7.120450511139459	-4.698577656906671
excludes	7.10998054292981	-4.688107688697022
executive	7.163361386235189	-4.741488532002401
existing	7.135105846431423	-4.713232992198635
expand	7.145072761884016	-4.723199907651228
expect	7.293146223855574	-4.871273369622786
expected	7.102576188293601	-4.680703334060813
expects	7.161181687765848	-4.73930883353306
export	7.061874465386208	-4.64000161115342
exported	7.121261950428681	-4.699389096195893
exports	7.05973529263154	-4.637862438398752
extraordinary	7.124707308585847	-4.702834454353059
factors	7.1102474821572414	-4.688374627924453
failure	7.124178271193173	-4.702305416960385
fall	7.139033464246436	-4.717160610013648
far	7.166363812179227	-4.7444909579464385
farm	7.126695775184651	-4.704822920951863
farmers	7.095384522593021	-4.673511668360233
feb	7.252713507577559	-4.8308406533447705
february	7.066096376513771	-4.644223522280983
federal	7.125946122966676	-4.704073268733888
fell	7.064049802748362	-4.642176948515574
figure	7.193594170480974	-4.771721316248186
figures	7.098470287783817	-4.676597433551029
filing	7.123330310254879	-4.701457456022091
final	7.152039260837062	-4.730166406604274
finance	7.150359369617489	-4.728486515384701
financial	7.1235246976806135	-4.701651843447825
financing	7.144019070585428	-4.72214621635264
find	7.137220064375719	-4.715347210142931
firm	7.1899814654835446	-4.7681086112507565
firms	7.126056480558863	-4.704183626326075
first	7.115571146480779	-4.693698292247991
fiscal	7.165790916690392	-4.743918062457604
five	7.090274874857689	-4.668402020624901
fixed	7.142947614106888	-4.7210747598741
flat	7.153682616589745	-4.731809762356957
following	7.139343291850384	-4.717470437617596
follows	7.140934526927157	-4.719061672694369
food	7.147612001500436	-4.725739147267648
forced	7.161324521446735	-4.739451667213947
forecast	7.149549024968606	-4.727676170735818
foreign	7.094901377473167	-4.6730285232403785
form	7.313931590624061	-4.892058736391273
former	7.15211621497323	-4.730243360740442
forward	7.1750305989543195	-4.753157744721531
four	7.2023620908438755	-4.780489236611087
fourth	7.128243062882987	-4.706370208650199
france	7.1312838656871405	-4.709411011454352
francs	7.155471912072298	-4.73359905783951
french	7.142596214287583	-4.720723360054795
fuel	7.112578800813944	-4.690705946581156
full	7.1778335490218135	-4.755960694789025
funds	7.125361308352807	-4.703488454120019
future	7.174843726823734	-4.752970872590946
gain	7.2150043284872485	-4.79313147425446
gains	7.174313945368917	-4.752441091136129
gas	7.137035110366938	-4.71516225613415
gave	7.11581683020942	-4.693943975976632
general	7.153133131250273	-4.731260277017485
germany	7.128125970835004	-4.706253116602216
get	7.24973371835382	-4.827860864121032
give	7.172094989493597	-4.750222135260809
given	7.161343503411455	-4.739470649178667
go	7.35933996261233	-4.937467108379542
gold	7.11289339565837	-4.691020541425582
good	7.203937369505133	-4.782064515272345
goods	7.153351279657888	-4.7314784254251
government	7.107592585194251	-4.685719730961463
government's	7.134480629985051	-4.712607775752263
governor	7.12081267022317	-4.698939815990382
grain	7.09899231323603	-4.677119459003242
grains	7.128133387605083	-4.706260533372295
greater	7.154304047598874	-4.732431193366086
gross	7.122585951368561	-4.700713097135773
group	7.095466193505545	-4.673593339272757
growing	7.1453687313327245	-4.7234958770999365
growth	7.115165388943128	-4.69329253471034
gulf	7.139299628438829	-4.717426774206041
half	7.16643522480747	-4.744562370574682
hard	7.1566622113370615	-4.734789357104273
harvest	7.133451985257119	-4.711579131024331
health	7.136105304126622	-4.714232449893834
held	7.13486198961445	-4.712989135381662
help	7.124000854784002	-4.702128000551214
hesaid.	7.127385749539433	-4.7055128953066445
high	7.213551622465496	-4.791678768232708
higher	7.1341675956992185	-4.7122947414664305
hit	7.144024252500805	-4.722151398268017
hold	7.314974841453319	-4.893101987220531
holders	7.269385723564511	-4.847512869331723
holding	7.171138571569286	-4.749265717336498
home	7.150946820441603	-4.729073966208815
hope	7.165817626147727	-4.743944771914939
house	7.121361337956057	-4.699488483723269
however	7.101038273483533	-4.679165419250745
ico	7.183742846229219	-4.761869991996431
immediately	7.156281262343036	-4.734408408110248
impact	7.151081779068519	-4.7292089248357305
import	7.220072981329464	-4.798200127096676
imports	7.090377581818091	-4.668504727585303
improved	7.156191897131223	-4.734319042898435
improvement	7.170842367986444	-4.748969513753656
inc	7.201808318965652	-4.779935464732864
inc.	7.137168827968205	-4.715295973735417
inc>	7.1509834014504925	-4.729110547217704
include	7.289011334885309	-4.867138480652521
included	7.148902578083486	-4.7270297238506975
includes	7.102903419344767	-4.681030565111979
including	7.135651644854928	-4.71377879062214
income	7.133262300068618	-4.71138944583583
increase	7.200943531990328	-4.77907067775754
increased	7.152869672376192	-4.730996818143404
increases	7.135836674724102	-4.713963820491314
increasing	7.142133015518622	-4.720260161285834
industrial	7.130384797629907	-4.708511943397119
industries	7.141813009664564	-4.719940155431776
industry	7.124921203111323	-4.703048348878535
inflation	7.091521077679427	-4.6696482234466385
initial	7.155256839700145	-4.7333839854673565
institute	7.1277104645239815	-4.705837610291193
insurance	7.163209042496945	-4.741336188264157
interest	7.145820851971937	-4.723947997739149
interested	7.157538479984209	-4.7356656257514205
interests	7.152000996652945	-4.730128142420157
international	7.126435600633255	-4.704562746400467
intervention	7.140276327562399	-4.7184034733296105
inthe	7.097149079755439	-4.6752762255226505
investment	7.162999144849022	-4.741126290616234
investor	7.160112654768242	-4.738239800535454
involved	7.142448057623349	-4.720575203390561
issue	7.195965006777964	-4.774092152545176
issued	7.128527837721917	-4.706654983489129
issues	7.12774748831899	-4.705874634086202
it.	7.251801105311972	-4.829928251079184
items	7.1396475501608325	-4.717774695928044
ithas	7.138055897794109	-4.716183043561321
jan	7.285367587455314	-4.863494733222526
january	7.053661629015049	-4.631788774782261
january.	7.133930638255093	-4.712057784022305
japan	7.110258832484977	-4.688385978252189
japanese	7.118175691939213	-4.696302837706425
john	7.138999598658453	-4.717126744425665
joint	7.14857893622626	-4.726706081993472
july	7.135410713307323	-4.713537859074535
june	7.139936533044298	-4.71806367881151
just	7.2431156271039	-4.821242772871112
korea	7.118858341686204	-4.696985487453416
large	7.2081561321744365	-4.786283277941648
largest	7.139420699614059	-4.7175478453812705
last	7.015755095102073	-4.593882240869285
late	7.278992874382978	-4.85712002015019
later	7.182059917830997	-4.760187063598209
latin	7.18013122540629	-4.758258371173502
law	7.153856439254772	-4.731983585021984
lead	7.2175645426220125	-4.795691688389224
least	7.108449160939354	-4.6865763067065656
led	7.2990705614850375	-4.877197707252249
legislation	7.137894862080455	-4.716022007847667
less	7.1310537075963065	-4.709180853363518
let	7.273696217092503	-4.851823362859715
level	7.158578787671194	-4.736705933438406
like	7.230752026274553	-4.808879172041765
likely	7.145554197133959	-4.723681342901171
limit	7.190211184170698	-4.76833832993791
limited	7.155286856510599	-4.733414002277811
line	7.296345755489936	-4.874472901257148
little	7.140320521907322	-4.718447667674534
loan	7.163648264074672	-4.741775409841884
loans	7.142303627148675	-4.720430772915887
local	7.1415718265633	-4.719698972330512
london	7.116216320530006	-4.694343466297218
long	7.168724417062718	-4.74685156282993
loss	7.001793947100996	-4.579921092868208
losses	7.143335745528643	-4.721462891295855
lost	7.14473263767835	-4.722859783445562
low	7.311394532092431	-4.889521677859643
lower	7.157029305570788	-4.735156451338
ltd	7.162673626222335	-4.740800771989547
ltd>	7.163492655551348	-4.74161980131856
made	7.088344224306048	-4.66647137007326
main	7.31406952196209	-4.892196667729302
mainly	7.135706448414117	-4.713833594181329
major	7.132043622809573	-4.710170768576785
make	7.144634626143528	-4.72276177191074
makes	7.14304689010862	-4.721174035875832
making	7.147553933782319	-4.725681079549531
management	7.150508596580624	-4.728635742347836
many	7.1593434085521706	-4.7374705543193825
march	7.061103747869023	-4.639230893636235
market	7.0902357461570045	-4.668362891924216
market.	7.152100946767153	-4.7302280925343645
markets	7.129148794673779	-4.707275940440991
markets.	7.13034837998816	-4.708475525755372
may	7.096319316341471	-4.6744464621086825
mean	7.133197018862413	-4.711324164629625
means	7.137905565743245	-4.716032711510457
meet	7.252453689126908	-4.8305808348941195
meeting	7.110671944042455	-4.688799089809667
member	7.165420590672608	-4.74354773643982
members	7.147629903425371	-4.725757049192583
merger	7.117994144989209	-4.6961212907564205
might	7.117205652295554	-4.695332798062766
minimum	7.13908543928298	-4.717212585050192
minister	7.10457302676005	-4.682700172527262
ministry	7.137947590606444	-4.716074736373656
mln	6.76770599575152	-4.345833141518732
mln.	7.123786043980335	-4.701913189747547
mlndlrs	7.158258541235553	-4.736385687002765
money	7.105284796667403	-4.683411942434615
month	7.229550383994279	-4.807677529761491
month.	7.150293009665356	-4.728420155432568
months	7.115676201525303	-4.693803347292515
months.	7.150090864863212	-4.728218010630424
morethan	7.143512058880517	-4.721639204647729
morning	7.152796556465992	-4.730923702233204
move	7.207600643342146	-4.785727789109358
mths	7.102847496815508	-4.68097464258272
much	7.109331056193041	-4.687458201960253
must	7.11601874202669	-4.694145887793902
name	7.1977297447510935	-4.775856890518305
national	7.223003329579203	-4.801130475346415
nations	7.125423737781764	-4.703550883548976
near	7.180222985786917	-4.758350131554129
need	7.155815192267229	-4.733942338034441
negotiations	7.145035072700872	-4.723162218468084
net	6.848206851169237	-4.426333996936449
new	7.0656059645225815	-4.643733110289793
news	7.146417828976636	-4.724544974743848
next	7.1306200694806465	-4.708747215247858
nine	7.087615981234477	-4.665743127001689
north	7.177091713489166	-4.755218859256378
note:	6.9677151241059	-4.545842269873112
noted	7.143052859029467	-4.721180004796679
november	7.149277245736742	-4.727404391503954
now	7.135228789646061	-4.713355935413273
now"	7.138581945818964	-4.716709091586176
number	7.122752944900249	-4.700880090667461
october	7.159372106863064	-4.7374992526302755
offer	7.142867203912044	-4.720994349679256
offered	7.141220917293376	-4.719348063060588
office	7.186608593415167	-4.764735739182379
official	7.077705812783803	-4.655832958551015
officials	7.095433716831748	-4.6735608625989595
offset	7.151453290858884	-4.729580436626096
ofthe	7.1216657580496	-4.699792903816812
oil	7.043933885177186	-4.622061030944398
one	7.077725617823912	-4.655852763591124
onthe	7.151485164331203	-4.729612310098415
open	7.185595901426412	-4.763723047193624
oper	7.2746530798454945	-4.852780225612706
operating	7.138622509615225	-4.716749655382437
operations	7.122506048814163	-4.700633194581375
operations.	7.145365132612013	-4.723492278379225
option	7.1880259729578775	-4.766153118725089
organization	7.158177114671222	-4.736304260438434
outlook	7.139657857553855	-4.717785003321067
output	7.110377515403956	-4.688504661171168
outstanding	7.143263440915669	-4.7213905866828805
owned	7.161816441340408	-4.73994358710762
owns	7.193147650142697	-4.771274795909909
pacific	7.149367890538113	-4.727495036305325
paid	7.138349380856372	-4.716476526623584
paper	7.152328640322295	-4.730455786089507
part	7.297712460439628	-4.87583960620684
partly	7.142370994745717	-4.7204981405129285
partners	7.184202947423721	-4.762330093190933
passed	7.1334377180702555	-4.711564863837467
past	7.144039408917457	-4.7221665546846685
pay	7.168737854527341	-4.7468650002945525
payable	7.1315255888189215	-4.709652734586133
payment	7.173067079229737	-4.751194224996949
payments	7.106002328208818	-4.6841294739760295
pct	6.937468403457593	-4.5155955492248046
pct.	7.083262405771882	-4.661389551539094
per	7.2570114649586115	-4.835138610725823
performance	7.153224864420342	-4.731352010187554
period	7.20863305267957	-4.786760198446782
periods	7.145095316474373	-4.723222462241585
pershare	7.139799416051601	-4.717926561818813
petroleum	7.116028278959444	-4.694155424726656
piedmont	7.1441694196739505	-4.722296565441162
plan	7.2359969504742505	-4.814124096241462
planned	7.156991641374832	-4.735118787142044
plans	7.140720637933793	-4.718847783701005
plant	7.157923133999109	-4.736050279766321
policy	7.135776729403809	-4.713903875171021
potential	7.147940482344698	-4.72606762811191
predicted	7.151159800598737	-4.729286946365949
preferred	7.160864471615082	-4.738991617382294
prepared	7.138731465306817	-4.716858611074029
present	7.244071822143293	-4.822198967910505
president	7.137928107063889	-4.716055252831101
previous	7.1844900896171495	-4.762617235384361
previously	7.158439336685512	-4.736566482452724
price	7.144803466287607	-4.722930612054819
prices	7.066983350613269	-4.645110496380481
prices.	7.133982606785918	-4.71210975255313
principal	7.148166870802995	-4.726294016570207
prior	7.049200182839997	-4.627327328607209
private	7.1590157069501075	-4.737142852717319
probably	7.1437398125071265	-4.721866958274338
problems	7.154795710818316	-4.732922856585528
producer	7.154229086961725	-4.732356232728937
producers	7.108957403946593	-4.687084549713805
producing	7.11474412478694	-4.692871270554152
product	7.265179114838807	-4.843306260606019
production	7.061291019470735	-4.639418165237947
production.	7.136283613501063	-4.714410759268275
products	7.147674735948098	-4.72580188171531
profit	7.054120131618745	-4.632247277385957
profits	7.159031909232134	-4.737159054999346
program	7.136506598331852	-4.714633744099064
properties	7.165718150385035	-4.743845296152247
proposal	7.140515463218147	-4.718642608985359
proposals	7.151824724552291	-4.7299518703195025
proposed	7.094339669871628	-4.67246681563884
provide	7.146609573380323	-4.724736719147535
provided	7.146712386730367	-4.724839532497579
provision	7.177925859534706	-4.756053005301918
provisions	7.139326506191185	-4.7174536519583965
public	7.171230012835724	-4.749357158602936
purchase	7.162500787072428	-4.74062793283964
purchases	7.112867912732775	-4.690995058499987
put	7.2395564612593475	-4.817683607026559
qtly	7.077887001353269	-4.656014147120481
qtr	7.083489199137106	-4.661616344904318
qtrly	7.152622494299174	-4.730749640066386
quarter	7.140128372841924	-4.718255518609136
quarter.	7.148934535444061	-4.727061681211273
quarterly	7.148238140261119	-4.726365286028331
quota	7.128721441654441	-4.706848587421653
quotas	7.114228481226037	-4.6923556269932485
raise	7.19785030196008	-4.775977447727292
raised	7.146465992532987	-4.724593138300199
range	7.183429621117295	-4.761556766884507
ranging	7.158057957923283	-4.736185103690495
rate	7.197192678701484	-4.775319824468696
rate.	7.138919386516229	-4.717046532283441
rates	7.137685613981361	-4.715812759748573
reach	7.203952080021474	-4.782079225788686
reached	7.143576602635431	-4.721703748402643
reagan	7.108183134337272	-4.686310280104484
real	7.190456528155329	-4.768583673922541
receive	7.1732370276753885	-4.7513641734426
received	7.13339473903572	-4.711521884802932
recent	7.115687067501115	-4.693814213268327
recently	7.149216143436232	-4.727343289203444
recommend	7.187195475788537	-4.7653226215557485
